model,kx,t_nu,response,response_imag,p_max,j_max
improved_sugama,0.05,18.49707374816077,2.510643642632552e-06,-1.8347230178540224e-17,24,10
improved_sugama,0.05,18.54706583937201,2.5148216791935204e-06,-1.8602998740790442e-17,24,10
improved_sugama,0.05,18.597057930583254,2.52658455156596e-06,-2.0171401721859548e-17,24,10
improved_sugama,0.05,18.6470500217945,2.5336171872193493e-06,-2.1574404808343945e-17,24,10
improved_sugama,0.05,18.697042113005747,2.5285616918447433e-06,-2.1555585480056086e-17,24,10
improved_sugama,0.05,18.74703420421699,2.51548806134821e-06,-2.0217908465460185e-17,24,10
improved_sugama,0.05,18.797026295428235,2.505587802200979e-06,-1.886965555899188e-17,24,10
improved_sugama,0.05,18.84701838663948,2.5065800199927547e-06,-1.8766434301140194e-17,24,10
improved_sugama,0.05,18.897010477850728,2.5158351096510794e-06,-1.996824134250452e-17,24,10
improved_sugama,0.05,18.947002569061972,2.5233085978055578e-06,-2.1332005811238057e-17,24,10
improved_sugama,0.05,18.996994660273216,2.5211019224157685e-06,-2.162206872592275e-17,24,10
improved_sugama,0.05,19.04698675148446,2.5105714952375015e-06,-2.0643218990438386e-17,24,10
improved_sugama,0.05,19.09697884269571,2.500613505817101e-06,-1.937144125804608e-17,24,10
improved_sugama,0.05,19.146970933906953,2.4991467820882075e-06,-1.9006222018299226e-17,24,10
improved_sugama,0.05,19.1969630251182,2.505925742372026e-06,-1.986028615585659e-17,24,10
improved_sugama,0.05,19.246955116329445,2.5131831585551547e-06,-2.111745749421834e-17,24,10
improved_sugama,0.05,19.29694720754069,2.513115426759528e-06,-2.162627957930383e-17,24,10
improved_sugama,0.05,19.346939298751938,2.505016543917816e-06,-2.097645920798409e-17,24,10
improved_sugama,0.05,19.39693138996318,2.4955586618376658e-06,-1.9838101313999585e-17,24,10
improved_sugama,0.05,19.446923481174423,2.4923160172509964e-06,-1.929589941511968e-17,24,10
improved_sugama,0.05,19.49691557238567,2.4967960753075676e-06,-1.9840089080710338e-17,24,10
improved_sugama,0.05,19.546907663596915,2.5033727601317355e-06,-2.0942818883995506e-17,24,10
improved_sugama,0.05,19.59689975480816,2.504794865903411e-06,-2.1587500227738698e-17,24,10
improved_sugama,0.05,19.646891846019408,2.4988964296682463e-06,-2.1225301929137068e-17,24,10
improved_sugama,0.05,19.696883937230652,2.4903152547016048e-06,-2.0255408000596635e-17,24,10
improved_sugama,0.05,19.746876028441896,2.4859053973111336e-06,-1.9615301405080557e-17,24,10
improved_sugama,0.05,19.79686811965314,2.4883589283968983e-06,-1.9894832785453198e-17,24,10
improved_sugama,0.05,19.84686021086439,2.4939591608953696e-06,-2.081644923519547e-17,24,10
improved_sugama,0.05,19.896852302075633,2.496306468290021e-06,-2.1527783383906202e-17,24,10
improved_sugama,0.05,19.946844393286877,2.4923046122622177e-06,-2.1405586279685124e-17,24,10
improved_sugama,0.05,19.99683648449812,2.484821273390651e-06,-2.0621449858537978e-17,24,10
improved_sugama,0.05,20.04682857570937,2.479761046872723e-06,-1.9946232767666172e-17,24,10
improved_sugama,0.05,20.096820666920618,2.480512940698764e-06,-2.0013523496907057e-17,24,10
improved_sugama,0.05,20.14681275813186,2.4849824204969344e-06,-2.074758974499818e-17,24,10
improved_sugama,0.05,20.196804849343103,2.487786827639076e-06,-2.1465342543843688e-17,24,10
improved_sugama,0.05,20.24679694055435,2.485343470913427e-06,-2.153143174154605e-17,24,10
improved_sugama,0.05,20.2967890317656,2.479052022625206e-06,-2.093461135238851e-17,24,10
improved_sugama,0.05,20.34678112297684,2.473759287136725e-06,-2.027450381400424e-17,24,10
improved_sugama,0.05,20.396773214188087,2.473152613573172e-06,-2.017873559564333e-17,24,10
improved_sugama,0.05,20.44676530539933,2.4764496713582822e-06,-2.0728923664843488e-17,24,10
improved_sugama,0.05,20.496757396610572,2.4793424225822116e-06,-2.141275241675031e-17,24,10
improved_sugama,0.05,20.546749487821824,2.478115455516132e-06,-2.1616714760633908e-17,24,10
improved_sugama,0.05,20.59674157903307,2.4730114840171266e-06,-2.1196856932705474e-17,24,10
improved_sugama,0.05,20.646733670244313,2.4678060740285426e-06,-2.0588611873894177e-17,24,10
improved_sugama,0.05,20.696725761455554,2.4661758759900685e-06,-2.0377930574539354e-17,24,10
improved_sugama,0.05,20.746717852666805,2.4683435271089964e-06,-2.0759777773110357e-17,24,10
improved_sugama,0.05,20.79670994387805,2.4710511455063263e-06,-2.1375998300592738e-17,24,10
improved_sugama,0.05,20.846702035089297,2.470716658588717e-06,-2.167150972472535e-17,24,10
improved_sugama,0.05,20.896694126300535,2.466724222497695e-06,-2.1412973118877497e-17,24,10
improved_sugama,0.05,20.946686217511783,2.4618347294500764e-06,-2.0881530539170826e-17,24,10
improved_sugama,0.05,20.99667830872303,2.4594894246441504e-06,-2.0598135152587708e-17,24,10
improved_sugama,0.05,21.046670399934275,2.4606297416439576e-06,-2.0831418257451744e-17,24,10
improved_sugama,0.05,21.09666249114552,2.46296514573959e-06,-2.1363918038604746e-17,24,10
improved_sugama,0.05,21.146654582356767,2.4632325349000416e-06,-2.1713135637422826e-17,24,10
improved_sugama,0.05,21.19664667356801,2.460228243758395e-06,-2.1588152731070338e-17,24,10
improved_sugama,0.05,21.246638764779256,2.4558025718847593e-06,-2.114541555268778e-17,24,10
improved_sugama,0.05,21.2966308559905,2.45301205928962e-06,-2.082583188026017e-17,24,10
improved_sugama,0.05,21.346622947201748,2.4532638569317062e-06,-2.0937962105953597e-17,24,10
improved_sugama,0.05,21.396615038412993,2.4551145064368673e-06,-2.1377374612809756e-17,24,10
improved_sugama,0.05,21.446607129624237,2.4557354235138423e-06,-2.1748416751704588e-17,24,10
improved_sugama,0.05,21.49659922083548,2.4535689468947233e-06,-2.1733306061843714e-17,24,10
improved_sugama,0.05,21.54659131204673,2.4496869973542103e-06,-2.1385080032860238e-17,24,10
improved_sugama,0.05,21.596583403257977,2.4466763679168417e-06,-2.1057902390044988e-17,24,10
improved_sugama,0.05,21.646575494469214,2.4461966562536636e-06,-2.1070355839736225e-17,24,10
improved_sugama,0.05,21.696567585680462,2.447511304095792e-06,-2.141652512290068e-17,24,10
improved_sugama,0.05,21.74655967689171,2.448283573494418e-06,-2.178272820351329e-17,24,10
improved_sugama,0.05,21.79655176810296,2.446794237855429e-06,-2.1853610382952813e-17,24,10
improved_sugama,0.05,21.8465438593142,2.443481374065801e-06,-2.1598628391916948e-17,24,10
improved_sugama,0.05,21.896535950525443,2.4404291210117463e-06,-2.1285473954951016e-17,24,10
improved_sugama,0.05,21.946528041736688,2.439378434141788e-06,-2.1224045286690238e-17,24,10
improved_sugama,0.05,21.99652013294794,2.440153670801094e-06,-2.1480737951856346e-17,24,10
improved_sugama,0.05,22.04651222415918,2.4409213071247244e-06,-2.1825696966387058e-17,24,10
improved_sugama,0.05,22.096504315370428,2.4399508264231155e-06,-2.1959152464034077e-17,24,10
improved_sugama,0.05,22.146496406581672,2.437191059696625e-06,-2.1787963313287865e-17,24,10
improved_sugama,0.05,22.19648849779292,2.4342306640276973e-06,-2.1503347550957893e-17,24,10
improved_sugama,0.05,22.24648058900416,2.4327621510609413e-06,-2.1391311429983838e-17,24,10
improved_sugama,0.05,22.29647268021541,2.433029634267637e-06,-2.1566981120840226e-17,24,10
improved_sugama,0.05,22.346464771426653,2.4336799825666804e-06,-2.1876988510391608e-17,24,10
improved_sugama,0.05,22.3964568626379,2.43308159837768e-06,-2.2050952477276726e-17,24,10
improved_sugama,0.05,22.446448953849146,2.4308297750879603e-06,-2.195589275203516e-17,24,10
improved_sugama,0.05,22.49644104506039,2.4280536285928557e-06,-2.171291241497971e-17,24,10
improved_sugama,0.05,22.54643313627163,2.426305557609296e-06,-2.1570968131392728e-17,24,10
improved_sugama,0.05,22.59642522748288,2.426120551058302e-06,-2.16743381525077e-17,24,10
improved_sugama,0.05,22.646417318694123,2.4265795062451247e-06,-2.1938091941575288e-17,24,10
improved_sugama,0.05,22.69640940990537,2.426223931584038e-06,-2.2131829544681212e-17,24,10
improved_sugama,0.05,22.746401501116615,2.424416435445016e-06,-2.2102916816387308e-17,24,10
improved_sugama,0.05,22.796393592327863,2.421881241718905e-06,-2.190731927182467e-17,24,10
improved_sugama,0.05,22.846385683539104,2.4199724544927605e-06,-2.175292440782921e-17,24,10
improved_sugama,0.05,22.896377774750352,2.4194040093202036e-06,-2.1799089461213368e-17,24,10
improved_sugama,0.05,22.946369865961596,2.4196301451318475e-06,-2.2013150930743812e-17,24,10
improved_sugama,0.05,22.996361957172844,2.419408824059261e-06,-2.221139630629663e-17,24,10
improved_sugama,0.05,23.04635404838409,2.417972511817828e-06,-2.2232742374087808e-17,24,10
improved_sugama,0.05,23.096346139595333,2.41570543045316e-06,-2.2087067518862912e-17,24,10
improved_sugama,0.05,23.146338230806577,2.413733246072805e-06,-2.1934662114713522e-17,24,10
improved_sugama,0.05,23.196330322017825,2.412856181103197e-06,-2.193674788940217e-17,24,10
improved_sugama,0.05,23.24632241322907,2.41283443987727e-06,-2.2103428427596178e-17,24,10
improved_sugama,0.05,23.29631450444031,2.412660651853324e-06,-2.229481422697364e-17,24,10
improved_sugama,0.05,23.34630659565156,2.4115199553008773e-06,-2.2353837156745082e-17,24,10
improved_sugama,0.05,23.396298686862803,2.4095249056916037e-06,-2.2252538486356818e-17,24,10
improved_sugama,0.05,23.44629077807405,2.4075649268810596e-06,-2.211196517708697e-17,24,10
improved_sugama,0.05,23.496282869285295,2.4064536257364693e-06,-2.2081818747683533e-17,24,10
improved_sugama,0.05,23.54627496049654,2.4061890892743993e-06,-2.2205152721183685e-17,24,10
improved_sugama,0.05,23.596267051707784,2.4059973967433496e-06,-2.2381773540497532e-17,24,10
improved_sugama,0.05,23.646259142919035,2.405079648283905e-06,-2.2467847072832354e-17,24,10
improved_sugama,0.05,23.696251234130276,2.403343355254977e-06,-2.240782873459128e-17,24,10
improved_sugama,0.05,23.74624332534152,2.401450664974055e-06,-2.2284771000641628e-17,24,10
improved_sugama,0.05,23.79623541655277,2.400174574535683e-06,-2.223323983275338e-17,24,10
improved_sugama,0.05,23.846227507764016,2.399686688080148e-06,-2.231699356290969e-17,24,10
improved_sugama,0.05,23.896219598975257,2.399431212911515e-06,-2.2473552383086376e-17,24,10
improved_sugama,0.05,23.9462116901865,2.398670341767964e-06,-2.2575022939020986e-17,24,10
improved_sugama,0.05,23.99620378139775,2.3971678142682516e-06,-2.2552001197179228e-17,24,10
improved_sugama,0.05,24.046195872608997,2.3953791181057726e-06,-2.2449884677809706e-17,24,10
improved_sugama,0.05,24.09618796382024,2.3939997708713874e-06,-2.2386983783154945e-17,24,10
improved_sugama,0.05,24.146180055031483,2.3933172433487556e-06,-2.243811088623866e-17,24,10
improved_sugama,0.05,24.19617214624273,2.3929691977837936e-06,-2.2571775725204138e-17,24,10
improved_sugama,0.05,24.24616423745398,2.3923080211599e-06,-2.268136450308898e-17,24,10
improved_sugama,0.05,24.296156328665223,2.3910072693899795e-06,-2.268659523139125e-17,24,10
improved_sugama,0.05,24.346148419876464,2.3893435902765136e-06,-2.2608727718473866e-17,24,10
improved_sugama,0.05,24.39614051108771,2.387912931443851e-06,-2.2543693098504325e-17,24,10
improved_sugama,0.05,24.446132602298952,2.3870694429772553e-06,-2.256852129940632e-17,24,10
improved_sugama,0.05,24.496124693510204,2.386614265463094e-06,-2.2676854507594186e-17,24,10
improved_sugama,0.05,24.546116784721445,2.386005614283767e-06,-2.2785371879790618e-17,24,10
improved_sugama,0.05,24.596108875932693,2.384871522270382e-06,-2.2814340559098146e-17,24,10
improved_sugama,0.05,24.646100967143937,2.383341133057715e-06,-2.2761464434307978e-17,24,10
improved_sugama,0.05,24.696093058355185,2.381900896100412e-06,-2.2698791259890907e-17,24,10
improved_sugama,0.05,24.74608514956643,2.380931660039961e-06,-2.2703163568587804e-17,24,10
improved_sugama,0.05,24.796077240777674,2.380366048847281e-06,-2.2788195719305512e-17,24,10
improved_sugama,0.05,24.84606933198892,2.379772967889899e-06,-2.289138148593904e-17,24,10
improved_sugama,0.05,24.89606142320017,2.3787703060623324e-06,-2.2937119714127122e-17,24,10
improved_sugama,0.05,24.94605351441141,2.377371662680729e-06,-2.2907093393933568e-17,24,10
improved_sugama,0.05,24.996045605622655,2.3759535464528543e-06,-2.2851395058140345e-17,24,10
improved_sugama,0.05,25.0460376968339,2.374892701828859e-06,-2.2841607469391706e-17,24,10
improved_sugama,0.05,25.096029788045147,2.374221760872578e-06,-2.2904122329194346e-17,24,10
improved_sugama,0.05,25.14602187925639,2.373617023681632e-06,-2.2998662145571527e-17,24,10
improved_sugama,0.05,25.196013970467636,2.3727126471517853e-06,-2.3056151753905933e-17,24,10
improved_sugama,0.05,25.24600606167888,2.3714371376780823e-06,-2.3045766488390633e-17,24,10
improved_sugama,0.05,25.295998152890128,2.3700635576421427e-06,-2.3000308907074752e-17,24,10
improved_sugama,0.05,25.345990244101372,2.3689423334542634e-06,-2.298219785218639e-17,24,10
improved_sugama,0.05,25.395982335312617,2.3681769720649636e-06,-2.3027099180389722e-17,24,10
improved_sugama,0.05,25.44597442652386,2.3675421233977656e-06,-2.3110337072961226e-17,24,10
improved_sugama,0.05,25.49596651773511,2.3667064476580323e-06,-2.3173689802100896e-17,24,10
improved_sugama,0.05,25.545958608946357,2.365540834824264e-06,-2.3179954208900826e-17,24,10
improved_sugama,0.05,25.5959507001576,2.364226041545668e-06,-2.3145134066864797e-17,24,10
improved_sugama,0.05,25.64594279136884,2.363071601980864e-06,-2.3123481140915758e-17,24,10
improved_sugama,0.05,25.69593488258009,2.362226281358365e-06,-2.3153792218035178e-17,24,10
improved_sugama,0.05,25.745926973791335,2.361550391923852e-06,-2.322513675266303e-17,24,10
improved_sugama,0.05,25.79591906500258,2.3607582506758026e-06,-2.3289981715627746e-17,24,10
improved_sugama,0.05,25.845911156213823,2.359686740114137e-06,-2.330996577884157e-17,24,10
improved_sugama,0.05,25.89590324742507,2.3584381381196496e-06,-2.328700218521194e-17,24,10
improved_sugama,0.05,25.945895338636316,2.357272993720511e-06,-2.3265419401593902e-17,24,10
improved_sugama,0.05,25.99588742984756,2.356363863458203e-06,-2.3283018690177033e-17,24,10
improved_sugama,0.05,26.045879521058804,2.3556421566792395e-06,-2.3341981765676338e-17,24,10
improved_sugama,0.05,26.095871612270052,2.354873155136249e-06,-2.3406139095982785e-17,24,10
improved_sugama,0.05,26.145863703481297,2.353879058506444e-06,-2.3435697865259784e-17,24,10
improved_sugama,0.05,26.19585579469254,2.352698593401893e-06,-2.3425596619962625e-17,24,10
improved_sugama,0.05,26.245847885903785,2.3515404622150687e-06,-2.3406195796628833e-17,24,10
improved_sugama,0.05,26.295839977115033,2.350583893390564e-06,-2.34157012780145e-17,24,10
improved_sugama,0.05,26.34583206832628,2.3498163648323835e-06,-2.3463981781191778e-17,24,10
improved_sugama,0.05,26.39582415953752,2.3490548442851077e-06,-2.352391851289555e-17,24,10
improved_sugama,0.05,26.445816250748766,2.348121844274665e-06,-2.3560099664307257e-17,24,10
improved_sugama,0.05,26.495808341960014,2.3470073527835073e-06,-2.356002516635334e-17,24,10
improved_sugama,0.05,26.54580043317126,2.3458693569443317e-06,-2.3545856570586677e-17,24,10
improved_sugama,0.05,26.595792524382503,2.3448808580993138e-06,-2.3550576372689025e-17,24,10
improved_sugama,0.05,26.64578461559375,2.3440709744511917e-06,-2.3588107017571325e-17,24,10
improved_sugama,0.05,26.695776706804995,2.343305692291353e-06,-2.3643250638290957e-17,24,10
improved_sugama,0.05,26.74576879801624,2.342418742315172e-06,-2.3683433004497252e-17,24,10
improved_sugama,0.05,26.795760889227484,2.341365192496318e-06,-2.369262020229285e-17,24,10
improved_sugama,0.05,26.845752980438732,2.3402562837858274e-06,-2.3683445425131137e-17,24,10
improved_sugama,0.05,26.895745071649976,2.3392497648363236e-06,-2.3684267371241377e-17,24,10
improved_sugama,0.05,26.94573716286122,2.3384033025695926e-06,-2.3712921308325826e-17,24,10
improved_sugama,0.05,26.995729254072465,2.3376269232689505e-06,-2.376219857706593e-17,24,10
improved_sugama,0.05,27.045721345283713,2.336772825337733e-06,-2.3804904038010967e-17,24,10
improved_sugama,0.05,27.095713436494957,2.335773399780842e-06,-2.382281195543546e-17,24,10
improved_sugama,0.05,27.1457055277062,2.3346989266396572e-06,-2.382026890496444e-17,24,10
improved_sugama,0.05,27.19569761891745,2.3336862620511313e-06,-2.381888295092341e-17,24,10
improved_sugama,0.05,27.245689710128698,2.332810317814651e-06,-2.3840615079416106e-17,24,10
improved_sugama,0.05,27.29568180133994,2.332018799430806e-06,-2.388390379316587e-17,24,10
improved_sugama,0.05,27.345673892551183,2.3311865125004173e-06,-2.3926399163160016e-17,24,10
improved_sugama,0.05,27.395665983762427,2.330233507303455e-06,-2.395013707539118e-17,24,10
improved_sugama,0.05,27.445658074973675,2.329195851088672e-06,-2.3952939382360748e-17,24,10
improved_sugama,0.05,27.49565016618492,2.328186689563295e-06,-2.395341099163218e-17,24,10
improved_sugama,0.05,27.545642257396164,2.3272888753732088e-06,-2.3970719125564392e-17,24,10
improved_sugama,0.05,27.595634348607412,2.326480818129213e-06,-2.4008336482239345e-17,24,10
improved_sugama,0.05,27.645626439818656,2.325661551283605e-06,-2.404890992392962e-17,24,10
improved_sugama,0.05,27.6956185310299,2.3247470851202244e-06,-2.4075765466964798e-17,24,10
improved_sugama,0.05,27.745610622241145,2.323746307603479e-06,-2.4083187965396386e-17,24,10
improved_sugama,0.05,27.795602713452393,2.322748072063487e-06,-2.408621253838149e-17,24,10
improved_sugama,0.05,27.845594804663637,2.3218358960759947e-06,-2.4100503815372747e-17,24,10
improved_sugama,0.05,27.89558689587488,2.321011904522587e-06,-2.413150667397821e-17,24,10
improved_sugama,0.05,27.94557898708613,2.3201990453498658e-06,-2.4171388566826994e-17,24,10
improved_sugama,0.05,27.995571078297377,2.319315587034717e-06,-2.420205398744132e-17,24,10
improved_sugama,0.05,28.04556316950862,2.31835004745575e-06,-2.4215755109839617e-17,24,10
improved_sugama,0.05,28.095555260719863,2.3173680719147244e-06,-2.4219782975359562e-17,24,10
improved_sugama,0.05,28.145547351931107,2.3164484930625403e-06,-2.4231076226693507e-17,24,10
improved_sugama,0.05,28.195539443142355,2.315610588644395e-06,-2.425699542712467e-17,24,10
improved_sugama,0.05,28.2455315343536,2.314799515167786e-06,-2.429375835792564e-17,24,10
improved_sugama,0.05,28.295523625564844,2.313940246342908e-06,-2.4325843246320498e-17,24,10
improved_sugama,0.05,28.34551571677609,2.3130071579094793e-06,-2.434365438361333e-17,24,10
improved_sugama,0.05,28.395507807987336,2.3120449158197174e-06,-2.435123436947873e-17,24,10
improved_sugama,0.05,28.44549989919858,2.311124053372952e-06,-2.4360970143116807e-17,24,10
improved_sugama,0.05,28.495491990409825,2.3102751589518084e-06,-2.4383766801359068e-17,24,10
improved_sugama,0.05,28.545484081621073,2.3094629786377127e-06,-2.4417635957109302e-17,24,10
improved_sugama,0.05,28.595476172832317,2.308622014929732e-06,-2.4450177423352898e-17,24,10
improved_sugama,0.05,28.64546826404356,2.3077179213701467e-06,-2.4471683421345628e-17,24,10
improved_sugama,0.05,28.69546035525481,2.3067773065870736e-06,-2.4481851487326648e-17,24,10
improved_sugama,0.05,28.745452446466057,2.3058602816809375e-06,-2.449172647287689e-17,24,10
improved_sugama,0.05,28.795444537677295,2.3050037896095025e-06,-2.451135935914659e-17,24,10
improved_sugama,0.05,28.845436628888542,2.3041890413738565e-06,-2.4541517808518297e-17,24,10
improved_sugama,0.05,28.895428720099787,2.3033615369669174e-06,-2.4573792987228138e-17,24,10
improved_sugama,0.05,28.945420811311035,2.3024827010850267e-06,-2.4597219207464728e-17,24,10
improved_sugama,0.05,28.99541290252228,2.3015643302110473e-06,-2.461032247215061e-17,24,10
improved_sugama,0.05,29.045404993733523,2.300655212803932e-06,-2.4621217487718394e-17,24,10
improved_sugama,0.05,29.095397084944768,2.2997946406229025e-06,-2.4639212181559025e-17,24,10
improved_sugama,0.05,29.145389176156016,2.2989769892904817e-06,-2.4666651972600608e-17,24,10
improved_sugama,0.05,29.19538126736726,2.2981591490705344e-06,-2.4696903014502138e-17,24,10
improved_sugama,0.05,29.245373358578505,2.2973018528806233e-06,-2.472289660948964e-17,24,10
improved_sugama,0.05,29.295365449789752,2.296405365603395e-06,-2.4739154753956487e-17,24,10
improved_sugama,0.05,29.345357541000997,2.2955072008422736e-06,-2.4750581866378e-17,24,10
improved_sugama,0.05,29.39534963221224,2.2946459318851595e-06,-2.4766191630491578e-17,24,10
improved_sugama,0.05,29.44534172342349,2.2938258767440103e-06,-2.479150682105452e-17,24,10
improved_sugama,0.05,29.495333814634733,2.293014899973012e-06,-2.482124467493414e-17,24,10
improved_sugama,0.05,29.545325905845974,2.292175661817058e-06,-2.4848281163728308e-17,24,10
improved_sugama,0.05,29.595317997057226,2.291300001184624e-06,-2.4867123924491966e-17,24,10
improved_sugama,0.05,29.645310088268467,2.2904148918560742e-06,-2.4879701464199773e-17,24,10
improved_sugama,0.05,29.695302179479715,2.2895559943453445e-06,-2.489395383785285e-17,24,10
improved_sugama,0.05,29.74529427069096,2.288734605566926e-06,-2.491704423568545e-17,24,10
improved_sugama,0.05,29.795286361902203,2.2879285828642784e-06,-2.4945748217196952e-17,24,10
improved_sugama,0.05,29.845278453113448,2.2871043013872956e-06,-2.49733276078916e-17,24,10
improved_sugama,0.05,29.895270544324696,2.2862479616049743e-06,-2.499357848855176e-17,24,10
improved_sugama,0.05,29.94526263553594,2.2853771860419012e-06,-2.5008106494294578e-17,24,10
improved_sugama,0.05,29.995254726747184,2.284523301294724e-06,-2.5023219407203346e-17,24,10
improved_sugama,0.05,30.04524681795843,2.283701992647949e-06,-2.5043417658497027e-17,24,10
