kx_target,kx_selected,t_reference,phi_zonal_real,response_normalized,initial_level,initial_normalization,source_path
0.1,0.10000000149011612,640.0907592773438,-1.9977844180057508e-07,-0.7081982206935725,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,650.0883178710938,-1.0941334256819374e-07,-0.3878613419373865,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,660.0858764648438,4.352809897803289e-08,0.1543035473126203,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,670.0834350585938,4.753705214795124e-08,0.16851495809444103,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,680.0809936523438,-2.2498717986460745e-09,-0.00797561133338067,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,690.0785522460938,1.1269202480972564e-07,0.3994840020639999,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,700.0761108398438,8.44296986387742e-08,0.29929636957205613,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,710.0736694335938,-5.7900589852252796e-08,-0.20525285081263314,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,720.0712280273438,-2.777454252881817e-08,-0.0984584794145209,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,730.0687866210938,-1.6771851233239755e-08,-0.059454839541568105,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,740.0663452148438,-2.5690784205433504e-08,-0.09107172675154065,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,750.0639038085938,-1.5710552321006095e-08,-0.055692621784267836,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,760.0614624023438,-3.311708243367527e-08,-0.1173973459934338,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,770.0590209960938,3.6214912767068824e-08,0.12837890091170615,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,780.0565795898438,2.3817533166706712e-07,0.844312051788327,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,790.0541381835938,1.4972906148213794e-07,0.5307772649143936,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,800.0516967773438,-5.668835204979566e-08,-0.20095556704657686,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,810.0492553710938,2.4601414133765795e-08,0.0872099990321803,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,820.0468139648438,2.1452442793965577e-07,0.760471534330154,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,830.0443725585938,1.6386088002851824e-08,0.05808734047156109,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,840.0419311523438,-1.6676214758166433e-07,-0.5911581606701352,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,850.0394897460938,-3.5243748757183164e-10,-0.0012493620400405273,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,860.0370483398438,1.288979395694782e-07,0.45693264313922244,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,870.0346069335938,2.249644498967564e-08,0.07974805574628953,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,880.0321655273438,-4.214840666456526e-09,-0.014941265101422123,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,890.0297241210938,6.112966122799922e-09,0.02166996444815864,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,900.0272827148438,2.327610306254116e-08,0.08251187978544144,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,910.0248413085938,6.311477569853809e-08,0.22373671276201704,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,920.0223999023438,-6.756242301321899e-08,-0.23950325837194725,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,930.0199584960938,-1.3257325619202952e-07,-0.4699613396748306,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,940.0175170898438,5.2879446032365324e-08,0.18745330704283786,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,950.0150756835938,-1.5464820245979766e-09,-0.005482152169592745,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,960.0126342773438,-2.907649369654467e-07,-1.030737897157907,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,970.0101928710938,-1.8018022337917385e-07,-0.6387241408593969,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,980.0077514648438,6.919170411985119e-08,0.24527892650874447,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,990.0053100585938,3.2669394424239575e-08,0.11581032865136895,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,990.1052856445312,-1.7362793670176873e-07,-0.6154968210115196,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1000.1052856445312,-9.105687041043484e-08,-0.3227891509483659,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1010.1053466796875,9.718133940305416e-08,0.3444998921283157,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1020.1054077148438,9.352224192498847e-08,0.3315286911320779,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1030.105224609375,4.6487535263752514e-08,0.16479450666195186,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1040.1051025390625,1.8414278274432982e-07,0.6527710894015095,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1050.10498046875,2.049028299298617e-07,0.7263637570877681,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1060.1048583984375,1.4570537548098345e-07,0.5165136274519903,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1070.1046142578125,7.411363154605711e-08,0.26272675628560027,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1080.1044921875,1.527787159720721e-07,0.5415880404116691,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1090.1043701171875,2.7295139056425685e-07,0.967590333527602,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1100.104248046875,3.063072938914879e-07,1.0858342800368685,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1110.10400390625,7.070371337566179e-08,0.2506388755352074,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1120.10400390625,9.795889859735966e-08,0.34725627581480367,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1130.1046142578125,2.5498889221372593e-07,0.9039147474313017,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1140.105224609375,2.39031500577834e-07,0.8473471004840392,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1150.1058349609375,1.3638997355814766e-08,0.04834912902701673,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1160.1064453125,2.6939328497229608e-08,0.09549771404995883,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1170.1070556640625,1.6197272265782512e-07,0.574180041416436,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1180.107666015625,2.5940353331309605e-07,0.9195642887101128,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1190.1082763671875,1.3380584249089414e-07,0.47433075719475787,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1200.10888671875,1.693131823293038e-07,0.600201370002047,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1210.1094970703125,2.1221735182895597e-07,0.7522931383937536,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1220.110107421875,1.3379800994019225e-07,0.47430299144375604,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1230.1107177734375,-5.9116335650056536e-08,-0.20956257013500007,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1240.111328125,-1.1601677790476996e-08,-0.04112699795945798,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1250.1119384765625,1.5517071258389993e-07,0.5500674725722849,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1260.112548828125,1.748691436422922e-07,0.6198967980003716,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1270.1131591796875,-2.040594004823327e-08,-0.0723373868746278,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1280.11376953125,5.398533105429838e-08,0.1913735789088406,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1290.1143798828125,2.481720732638075e-07,0.8797496823341299,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1300.114990234375,1.9528127405885667e-07,0.6922561292239395,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1310.1156005859375,6.25654463894876e-08,0.22178938533400186,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1320.1162109375,4.840225037096985e-08,0.17158201496287265,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1330.1168212890625,-3.052595296793657e-08,-0.10821200416834026,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1340.117431640625,7.565849157918045e-08,0.2682031586282049,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1350.1180419921875,1.0492030473054702e-07,0.37193389063958016,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1360.11865234375,-1.3630097511584363e-08,-0.04831757980783365,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1370.1192626953125,5.840986151354512e-08,0.20705817715879068,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1380.119873046875,1.4582587305322216e-07,0.5169407814806644,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1390.1204833984375,1.483391967988426e-07,0.5258503083977483,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1400.12109375,2.0846156498379604e-07,0.7389791815069453,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1410.1217041015625,2.3009876923537826e-07,0.8156812991811349,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1420.122314453125,1.3806189179492855e-07,0.48941810354271903,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1430.1229248046875,7.288104751365525e-08,0.2583573468000979,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1440.12353515625,1.1850741833640582e-07,0.42009909602062906,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1450.1241455078125,2.2778356977059002e-07,0.8074741066195347,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1460.124755859375,1.2231803833000242e-07,0.4336074319295574,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1470.1253662109375,3.031864851279769e-08,0.10747712684650314,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1480.1259765625,3.5634124561072394e-08,0.12632005426949902,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1490.1265869140625,-4.0513296870720523e-08,-0.14361632065843932,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1500.127197265625,-1.0627908621662606e-09,-0.0037675065976681722,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1510.1253662109375,7.976122924611104e-08,0.2827470277739716,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1520.1229248046875,4.5983985928010814e-08,0.1630094654913951,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1530.1204833984375,4.965525437353539e-08,0.17602381157086022,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1540.1180419921875,3.942829917172481e-08,0.1397700926422432,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
0.1,0.10000000149011612,1550.1156005859375,5.711563156555226e-08,0.20247023794935473,2.8209396177940475e-07,line_first,tools_out/zonal_response/w7x_test4_line_gaussian_probe/w7x_test4_kx100.out.nc
